,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood
KEGG_ARGININE_AND_PROLINE_METABOLISM,0.00344644503464309,0.00165513542017795,0.00122029953728062,0.0003061813108957,0.00314836335200373,0.195230955062686,0.00256680899687505,0.00121529770294945,0.0625490079148887,0.158681622403757,0.00342875420557462,0.00152749384445146,0.173790165907508,0.00197744818889822,0.448423995312299,0.00117493529039336,0.386701546025509,0.0283650564602025,0.00254931146768929,0.083269130079262,0.00107091030054404,0.184398993323256,0.487853624575886,0.000540106458071271,0.00360836680741723,0.0028598830492752,0.00187451743297811,0.000422233612226892,0.000528169247409381,0.519558921000953,0.00316187074387055,0.000582374271472693,0.501892735705412,0.00294294633256215,0.366842290044642,0.0034754994573585,0.00147627442815063,0.345034792449279,0.00104216143088454,0.0309571475226821,0.137791351179907,0.418743269818466,0.0294453295927997,0.000915231372170839,0.0794908418866153,0.184832164569835,0.109638454405477,0.000322725511210092,0.0016928509653096
KEGG_HISTIDINE_METABOLISM,0.0011487110344939,0.00280814209433897,0.00300088011980707,0.094693534877029,0.354219588112021,0.241580522633958,0.00278409591001384,0.000306969906492775,0.232614971614411,0.00286641801072495,0.398528112945467,0.440183389297397,0.115097068429961,0.154076253309976,0.00316712967675053,0.000630591460416353,0.00325603276434014,0.499874335034354,0.00385030951402448,0.000800169036972579,0.00189022104237115,0.00101186367895681,0.329200282635306,0.00192549846144617,0.00378406046341232,0.00321757042564607,0.00160313296699222,0.00247529616243796,0.000308252587902123,0.0450430162016591,0.000322239465462758,0.00156805389485474,0.00549711717044782,0.170026724498485,0.221198759175506,0.392223942339589,0.00252792937473219,0.0015135092398253,0.00345912396029743,0.36954454929979,0.000753229268265959,0.233997789700025,0.316993151605637,0.000862989355823502,0.00244275178016635,0.00368001791407599,0.00135226838737291,0.532309733204305,0.210491691270767
KEGG_TYROSINE_METABOLISM,0.000981629242772206,0.00129352438144643,0.169353319725014,0.00171507942294463,0.0874267183884277,0.0326589607280595,0.00260508349151097,0.00349529261139456,0.304816958307821,0.00100971973177616,0.00264014130576866,0.00283651979366826,0.393106672296333,0.000786049403795059,0.00123509745662378,0.00322157579709367,0.141354231303261,0.252908199298213,0.00116816002017483,0.000143405629278477,0.00175359952979262,0.22440878171098,0.00141395915032613,0.00227643417928385,0.00222118928117701,0.000492614105915954,0.00314681523656721,0.166641752042754,0.002823100825177,0.333136364551084,4.77078757637554e-05,0.249347128034787,0.402656971256462,0.0784301781796746,0.185683937352442,0.00378613792479887,0.000802374466457526,0.103751751732559,0.000347785501934498,0.553018567614222,0.0181960289555501,0.00323127402207613,0.00189783625374328,0.104693853798829,0.0594255997458819,0.00147453667850954,0.00352934459536075,0.157467969457098,0.00108324022490589
KEGG_PHENYLALANINE_METABOLISM,0.00320021664158722,0.191859570321392,0.054543471417511,0.00307255784377097,0.446223637687721,0.213112962118806,0.00132029026836119,0.00355755801096976,0.00392543484823737,0.0023960391539538,0.00319867602647821,0.00306083261775419,0.00360458831892738,0.266013992171943,0.000288993004424277,0.00372676980813625,0.0723270740061407,0.00172019045997015,0.00286492760106642,0.00246101685284462,0.0039089740786591,0.419250324234804,0.000686738208362212,0.0574114414755149,0.335822011973098,0.00206291029553841,0.003472408778164,0.00105387737476963,0.149661048739109,0.00348074272258599,0.00293926216235774,0.202258108381574,0.108382768423969,0.201656005295221,0.447768061769921,0.000667927651480955,0.00142989595497138,0.00367365540210485,0.000173193479434971,0.345620524143127,0.301881825997182,0.00279180566769263,0.00319254969781765,0.104437153054094,0.00053929430677091,0.000804465447833385,0.000300414539558356,6.10314841165674e-05,0.187921532975431
KEGG_TRYPTOPHAN_METABOLISM,0.00318755882550619,0.135713867872455,0.0624087221521361,0.270781124087103,0.431673824415697,0.154201065793374,0.335977169763606,0.00248202912413356,0.00253905795451874,0.00394044664498705,0.189607847255256,0.0036424777413546,0.189638781587777,4.95897681784918e-05,0.00257132539166162,0.000144823717283005,0.0122504312064521,0.121903612112404,0.0020449378992061,0.319230511991358,0.0498269015226812,0.0651151220129311,0.0501500248329923,0.00384397756060313,0.00333231809157459,0.000416273962753388,0.044489181114653,0.00210677489100616,0.148243285507474,0.281443834201075,0.0190964914590963,0.00265478891835017,0.032360749601189,0.000158023041099573,0.0400719460788747,0.24071831759608,0.000953155899668328,0.000393683405583118,0.00358513493503246,0.224674961243283,0.0460108991990048,0.0903559189045577,0.170508934588752,0.00386706905071038,0.102446395352407,0.225294888145378,0.000161779278983146,0.203366764408006,0.00289583921575265
KEGG_BETA_ALANINE_METABOLISM,0.00321954226315898,0.00265512254026089,0.358062285864188,0.310915125358297,0.365131086540008,0.292756795494249,0.328212612754685,0.363549404807854,0.000389229894597059,0.000387413480419284,0.0725862436042866,0.00110353697212639,0.000977683242115428,0.00114880106208755,0.028101277141033,0.00299720384506878,0.00106300886693848,0.00388434618812756,0.00217548926100818,0.017502775691616,0.000918589941064245,0.0039035131069372,0.153658538995764,0.00138543354958089,0.00258529274003985,0.00272954314897077,0.0818196742408212,0.00905726726767,0.120753824198083,0.104802450514991,0.000271115096929858,0.00206843519847533,0.0214189157731577,0.00345454959528935,0.0171749805547374,0.114522042513115,0.00309896261460782,0.000514830823239415,0.291850991311874,0.10219287579048,0.000611617316855261,0.102971323895022,0.075347786771413,0.00281900057651392,0.0979969549727015,0.19607875800235,0.169730358684129,0.055589695376931,0.292927612336146
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,0.244405723608429,0.239499488439584,0.18081130069389,0.00640668982918171,0.302779373365223,0.040132500694934,0.00256763275593806,0.00310013567713777,0.00123614588146269,0.00224795893136865,0.000249230292284955,0.000122355838304438,0.00214423660630658,0.0036348243957524,0.00214498536214908,0.00170589299712941,0.00351145351732417,0.462163835120009,0.00278227699316425,0.0904256317141126,0.00166109738137868,0.476742131090113,0.17974696349479,0.00304049273466765,0.368699848822665,0.0736326055752888,0.00174638195496862,0.00184893592993907,0.00285219509320847,0.0341948171859293,0.00364887857850042,0.0455904352376269,0.00140467033117136,0.205216403479875,0.326052807326299,0.7001906893202,0.176080486247032,0.172239950303741,0.197445522533478,0.0619182815762354,0.0475027657357432,0.0028739258667453,0.499893488558791,0.00343206738805118,0.266570885765649,0.0683420323415721,0.00019381276636461,0.0725464070269242,0.0100733991148076
KEGG_SELENOAMINO_ACID_METABOLISM,0.000597644402349531,0.00366916910889873,0.00265584123067263,0.00254359372091209,0.00134820537383189,0.00073116763595348,0.00371055604948554,0.00162230978525926,0.113349562874205,0.134833675533008,0.21654472200758,0.225322737360676,0.10689067836638,0.320885622247847,0.00353454283474152,0.00332761318349689,0.293053630316397,0.521706784941988,0.248245591443046,0.00245161239148,0.103755805003183,0.116486082133387,0.115590740179067,0.00368803464391831,0.000108138395150832,0.165581171479792,0.00083760881362367,0.00100894602614948,0.00120496057736734,0.49007186913924,0.00319213058588175,0.00197640192099165,0.332809137652091,0.308517667423637,0.00245912324607196,0.227256039311914,0.165048889589267,0.122790737051464,0.000110275201374569,0.202711630048386,0.222981811053269,0.204968818591592,0.00169886912076177,0.00219066799245645,0.381789132102777,0.0838846358378471,0.00201805171812627,0.00090617529384607,0.196118034912249
KEGG_GLUTATHIONE_METABOLISM,0.273623032586613,0.00235320010849099,0.120920148908999,0.00194074042799592,0.227711993517674,0.0696113269431336,0.00388673590138827,0.194637803681299,0.000702640274068814,0.0188115592560915,0.116252038925403,0.000615221837211818,0.225644191332075,0.3002194972241,0.00101924412117423,0.000665622410809383,0.130497282153857,0.00217397849906629,0.00225015791322946,0.317920585714491,0.00339547565842962,0.000186280220096412,0.335800984397677,0.11972155274913,0.0901175804441881,0.0299943664997548,0.270240652756901,0.119873546858198,0.0454981209514394,0.470620915236867,4.71770071641859e-05,0.0722475987547186,0.549098233336204,0.270513561004135,0.000628644885058143,0.171648002422848,0.000404024144281801,0.00991433660553341,0.003266592703721,0.356605362275739,0.072527890707918,0.213512018284758,0.0895771938871855,0.00307895901831402,0.10384480200473,0.0158736791498349,0.189863822343224,0.229411147410515,0.260894168621052
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.00224926607778538,0.000555039760836722,0.440109441726982,0.00208960739234717,0.0865474682029772,0.00177416711615711,0.00946862871926259,0.236733358194418,0.020836612583728,0.329129024895015,0.00371947104107702,0.323856091223138,0.195855626939234,0.0597849230192458,0.242943467621215,0.00249625859494253,0.13947489362645,0.00258032389277704,0.0533945057253207,0.410643062033881,0.00352991478000765,0.10766191763014,0.0149086513688545,0.00268831495471112,0.00250930960579267,0.00369712953775604,0.00310442426451216,0.00104276875054662,0.071593166194011,0.00218869138503644,0.0024600420705143,0.268548805593334,0.487452920430068,0.157578280645337,0.00281680301654146,0.000358167083310313,0.00397474447845569,0.49112292834814,0.000984676747170203,0.0022112704206472,0.200368552597175,0.229772112933141,0.388086532696314,0.0005422473455039,0.597462776121922,0.448349785894246,0.00380369535404419,0.00307223597514864,0.121596022027859
KEGG_N_GLYCAN_BIOSYNTHESIS,0.300739109941136,0.0027762573129361,0.000542190299417129,0.00126810287699737,0.00347853794194189,0.0226034040962053,0.0369523783145478,0.00362603816106439,0.514632327394514,0.0867799179558441,0.00184810258842375,0.729951340215678,0.00104483243333445,0.0624233751879842,0.00365587554373071,0.000162204866667799,0.508807646043906,0.0961442345857855,0.376172124468248,0.0159885371538496,0.000998085679947482,0.0029737480058024,0.426325811075836,0.181133613818974,0.000637293574756942,0.00281164755894503,0.0962730737222587,0.0005053581529448,0.00216693409522825,0.485085615652352,0.00223451170863949,0.000282303885438824,0.297106959141645,0.175276895700164,0.00270045230774584,0.00305830458274909,0.254367181144969,0.000215997928704126,0.00140114587661409,0.538215678207228,0.100544198722506,0.330462491444144,1.55208522470886e-05,0.00115653040085601,0.0683736832200877,0.368020406995552,0.000892662623468161,0.000965959700304084,0.3245555598368
KEGG_OTHER_GLYCAN_DEGRADATION,0.348162294516708,0.103061992090542,0.254831690576349,0.000649160871891263,0.527969694215998,0.136744836183056,0.356813373115988,0.000609530211839971,0.0640993269093294,0.286518068542387,0.000974730628836646,0.00289558272155274,0.00209959735192946,0.0350959603832497,0.00220376140876323,0.341434969361973,0.224648219281413,0.0611072173753596,0.315107814136448,0.000552999034037856,0.00334961400829955,0.000851627769875501,0.2044210097982,0.00288303482559864,0.00229749849409667,0.149305509483814,0.00289933059680479,0.0153278528437879,0.00230224637304946,0.0866106220460973,0.003589436602431,0.00221322050345361,0.510731112777783,0.27698284883669,0.236099978387058,0.456454995862451,0.12697551630773,0.00293582709790989,0.00323935088926837,0.245958820188137,0.158882663807645,0.00195982277781721,0.134847621032223,0.000645087648376145,0.250452977347509,0.04059391828831,0.00150241041666895,0.215865941149361,0.0870775637657782
KEGG_O_GLYCAN_BIOSYNTHESIS,0.000156519018595697,0.0026823118301205,0.000119991689372881,0.00377025328510344,0.00352397302741838,0.0591410951204183,0.00162814764916068,0.00282268821987066,0.00232903416205027,0.249175764028007,0.202981492221571,0.00192640525730623,0.000635255181004359,0.00331498187627189,0.00366754430761748,0.0033872791727937,0.00272331232388295,0.0749790217875376,0.0022825955811824,0.00195347989976992,0.00164960200166845,0.00242101340128794,0.164534017757275,0.0602655294383354,0.0127425659633087,0.00204926342726312,0.0430479039615793,0.00343800003925727,0.00295122023232577,0.490763358987027,0.0386365718803945,0.00143623185334504,0.132191004431156,0.00175173302695573,0.473059459101849,0.0038031002186862,0.00193347595959048,0.171662367929677,0.349963229151402,0.00950049656743151,0.350528128800165,0.164816728249676,0.0134257749033375,0.00255092198798363,0.0361789122454242,0.0826675401052644,0.00173451903380231,0.00176535200063634,0.0565820032075467
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,0.22151955937115,0.00135855813647828,0.00109225965299228,0.000819154756781195,0.209021318004323,0.000863732323078782,0.000505472358202031,0.00382371702704382,0.193574497074258,0.000433477807109131,0.00267452346722761,0.446947611033191,0.274316123753123,0.237315892073833,0.00240194192974682,0.0554413320600856,0.295991279509633,0.112232352198437,0.0166426349521533,0.267304697484746,0.00160410336871996,0.373783599315679,0.427963655918996,0.170682240472143,0.00254142983856004,0.00395773269933123,0.0236469745213283,0.000506769656141704,0.00225217753416268,0.24406584032186,0.000661293265001215,0.00174697295721045,0.179845334817033,0.000767041805073272,0.00279058315236758,0.00348875246626628,0.140448716638222,0.235643175475385,0.000737037390382247,0.153563038869948,0.0230287603319797,0.0848681869461588,0.0299133918992614,4.90913805514399e-05,0.178010670342972,0.06893378187455,0.257495721549028,0.00242760005903539,0.249389464370712
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.245895563281877,0.00149709149011095,0.342740782976767,0.289127187784229,0.423559570023862,0.011174316097502,0.00022116748190438,0.00391946061467558,0.00127362607904436,0.179448801621955,0.124197919805427,0.00304422260365943,0.00144353525127405,0.00202793787058927,0.000306851213110753,0.00145791969679106,0.138423120573701,0.000814546727129517,0.00112300464813121,0.14150586231119,0.00199960623617897,0.00057011396958694,0.173633122158418,0.000285456205440162,0.0793871882673269,0.494109549809503,0.00307369032408704,0.264397568943253,0.309833595075728,0.00123243027491952,0.170243449692128,0.00192211705520898,0.0024930406632284,0.398616319039743,0.154061454487216,0.322819403357538,0.000818805513563765,0.171112914801937,0.193555910466863,0.237666811227296,0.0348368971774856,0.0734547004447644,0.400520291044226,0.00299783448128995,0.170507078065401,0.053562694731071,0.00167120235912309,0.114654218352449,0.00146501458878879
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.317596840521386,0.437269679160871,0.00254056012117332,0.237768954602225,0.391440554203833,0.0761372303937052,0.00332390741986929,0.00278451643673993,0.00260118590179628,0.000451095062260765,0.152481210483343,0.00240996973159463,0.0891736011056359,0.0018336597045929,0.00304903317176048,0.0977159674172319,0.276240959148805,0.00252184749198642,0.00229075489936109,0.330649836264664,0.257474395232789,0.151462285247076,0.126494782770157,0.00125684390152076,0.361319220892194,0.385106260213191,0.252259626354535,0.321465708436852,0.488703531509319,0.550476542325505,0.000358286145604699,0.343237347168265,0.00304647948344235,0.000203071465634229,0.438627035220044,0.290156883861349,0.0025851613154736,0.32252098835783,0.05604657742139,0.299211018283401,0.220123083149009,0.00288537728748854,0.131515495083454,0.249087937147418,0.00127546808535875,0.292328116591165,0.00217443966269427,0.392395174516045,0.00316999191947693
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,0.0439410012745371,0.088046012377106,0.00323211975181694,0.0259588399146544,0.0022799172598078,0.0107774511298228,0.000508204150550363,0.00292853122004623,0.000169873856749608,0.372324538708173,0.00258784128768468,0.00233094713116056,0.280483342708943,0.00232115428849896,0.00094999036926746,0.00274966423180262,0.00217727771199953,0.299925435811455,0.0034675786901497,0.0240090258586225,0.0033240129936895,0.251874213964363,0.156012641169947,0.129886410366905,0.325854629738377,0.103787711058636,0.300191285495369,0.00226967661037039,0.0868677125271664,0.128971058129109,0.130363104295957,0.200926429077244,0.00249911155182957,0.0447251321443232,0.00154969103722709,0.00105088580972132,0.00143170269585912,0.339318752099988,0.00360525591312287,0.265934629719669,0.337646831286099,0.198886365771162,0.147399195591166,0.00023554123823199,0.0644739583639183,0.139710560179609,0.00355771958346224,0.257173383930093,0.0268732644979206
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.0513260387107597,0.154556206191919,0.000352851242453969,0.0964797731621533,0.000301121248660507,0.000780333736089294,0.00271772943867462,0.0025461789364067,0.00349198998277775,0.0026265597466,0.00318538336505279,0.00222510458980816,0.192464674169569,0.364901950690766,0.170126987970546,0.000177804169334099,0.0161737071258281,0.182948838368476,0.00234908832436467,0.000870192956469618,0.00393170668470093,0.232156435335529,0.148990916884345,0.000266753271789258,0.000299146160454982,0.13086341455528,0.00345465468247893,0.262439313515928,0.0943543173401842,0.309571267151251,0.00242371868941482,0.450186671920698,0.0499442035431588,0.00182070134543416,0.000172419866499839,5.78976579330384e-05,0.0823078846917201,0.0721573347980105,0.15665892228625,0.331546937952423,0.35490430296348,0.302084664633243,0.288790071072229,0.142163447462745,0.00225380766242724,0.000434935006312659,0.00138404650675679,0.508560650849652,0.000197019128319624
KEGG_GLYCEROLIPID_METABOLISM,0.00362598758021314,0.000369607165096384,0.0799434825050827,0.0190103286057552,0.0237516082465581,0.427285063097277,0.00383034451541851,0.00358976707931747,0.00172278993420571,0.00128867918656351,0.197933425554971,0.000709731907031687,0.205982133621039,0.376249135679603,0.00254388810370947,0.00307573386222058,0.00268784767714858,0.146655824435333,0.00288319343566922,0.481247062726659,0.000315853471941563,0.00369311177252146,0.254342329466418,0.00222285523194442,0.00209995529517566,0.303144510595551,0.000962421784386807,0.00274983711266405,0.00319941410240047,0.0413862741860765,0.360161985833946,0.085686931099526,0.232942475166056,0.0297510006171193,0.00269092273874402,0.000473259509892963,0.000847703268096543,0.00318616791837142,0.00180426406852893,0.242929000183445,0.0521833051009007,0.316091463222999,0.00207064549612042,0.00174945717877427,0.018978071548635,0.142167830188901,0.0553745750027425,0.00257137339012632,0.00361438508429533
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.413638790810583,0.361985977380748,0.186638764006553,0.0033260660039724,0.164804943679351,0.223776817395608,0.00358271674136648,0.00363733488146656,0.0379127015166303,0.00331710065769706,0.00309352905177688,0.00221853634523687,0.0606364314660986,0.00065835153741792,0.00128504607549873,0.00291230179281612,0.00331738840934104,0.00111494025073302,0.00266793827493355,0.00171326615842568,0.274953817660691,0.00127369146366286,0.000574002079736938,0.00225168368378694,0.00108419566529074,0.000913508753498173,0.163857841962942,0.00167707263540527,0.00378767045627791,0.00226964994764638,0.00203186310185072,0.281648826184137,0.00309392868397405,0.0232590141998853,0.00100263853680859,0.00169047665274972,0.00101565602390629,0.00135219532233269,0.00288610739008376,0.012603733641836,0.213770747746222,0.37853565106839,0.000110468839581428,0.188663384205149,0.00392847260519209,0.000703101713917614,0.442741424199897,0.197731017206556,0.121470564789085
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.136848650814142,0.000404628512644962,0.00218346142568077,0.0885945287204162,0.0869418751277677,0.246650848031046,0.092164693144125,0.00224004974133429,0.144524374244813,0.00363563968929626,0.0195116340982107,0.517956342774243,0.0425653491156483,0.60582885452879,0.00342843628931993,0.0306291149067503,0.0687440279387782,0.471983225581696,0.0496273391300481,0.383071513714181,0.00182262020509237,0.000802557398790503,0.46830156596105,0.00154833050233211,0.0426603057777771,0.00162450804876058,0.0480037977522428,0.00324762498831881,0.00056095763793686,0.00245863754050261,0.150705210922176,0.00385601932177053,0.310276616054283,0.00604038775026336,0.00144574430221781,0.0818300425893231,0.0507884135640962,0.11834913255007,0.00142654842007994,0.201372941210972,0.135961562009892,0.00236786473460628,0.249890296506512,0.00215597387851705,0.426314266753731,0.448238142173649,0.00286096423928255,0.00036019993410828,0.155831745970463
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.111084673216065,0.0273331885678538,0.00349633968479069,0.382447257943238,0.175876835153486,0.00287133469303794,0.19368680116774,5.28777200154733e-06,0.273545790415621,0.0714241724855889,0.000217670353049305,0.136636420797684,0.152473629990536,0.0217494048351707,0.0309988906152376,0.00397081307671784,0.44228478997797,0.612596918491337,0.00118874533101727,0.128159152250738,0.00116973774805304,0.00177711101643031,0.311509034509487,0.000471303045273416,0.0934021312959302,0.514928181832871,0.196946918281846,0.00123843170696246,0.234337512084898,0.19286215775588,0.00351487092866656,0.00196915943253317,0.315830658879638,0.291079162740812,0.000162778193558195,0.00266326111036331,0.0701358726010784,0.00328507336767254,0.50503590064509,0.00381035786313982,0.00219524149821387,0.184614545300323,0.249398319751277,0.000367933380039268,0.0261642693728607,0.114999665463186,0.00288828528461724,0.596236836873514,0.0026816460545332
KEGG_ETHER_LIPID_METABOLISM,0.0726186955237665,0.396815364919575,0.000597897500331091,0.379331889083916,0.200271997836168,0.0422220951418267,0.23411526424349,0.00271659088242752,0.00285098742058113,0.00290948731960226,0.162247467536942,0.385070455704855,0.0878951126326067,0.0500395431907167,0.000891030868466917,0.0684980309700324,0.187153998091221,0.527021933445731,0.18824142607649,0.27447276618091,0.00144710227511839,0.0509288679356454,0.343807215059475,0.0431163723655687,8.87701224898217e-05,0.232681981441058,0.00313402789516977,0.283976994046951,0.150723099485108,0.000912765675605298,0.121424676901132,0.000744670691437036,0.248902326046451,0.00100610570682819,0.00268148831483626,0.000177174294110549,0.00210070270884454,0.00218045451091198,0.00044901048309018,0.000804181446489468,0.00135363639969514,0.0881733550825649,0.71542064110864,0.00210439669230321,0.00216694627211702,0.0199516051617835,0.0194079503283583,0.238169925837907,0.0719637998052353
KEGG_ARACHIDONIC_ACID_METABOLISM,0.210831778136108,0.00297243225853686,0.00477106885688928,0.235871648706697,0.374390591088721,0.418861891295007,0.331961101702285,0.00254266620292939,0.213388578418841,0.0033019709786164,0.194966025303048,0.00319339384748472,0.511825351081873,0.000664456820145179,0.00119604186977167,0.41295928087604,0.00394123060971435,0.116322693234393,0.000428197883301017,0.00271651580783452,0.00270242923402478,0.155170948105097,0.00151106518786027,0.220611040165934,0.0698209178939338,0.00356056947596668,0.00371187421229284,0.0261480009409895,0.0591595468974596,0.175657268774983,0.00131564563018232,0.393207241549101,0.270344309280379,0.292645117401259,0.00382181630341404,0.155577840736263,0.23980553365063,0.000634975482402135,0.238147752084731,0.109145744773192,0.0446070789287004,0.00229940380873886,0.0772225709243073,0.00103604980249386,0.187738528643142,0.000804067630536742,0.00386975103525499,0.0984524491446613,0.00146213172219279
KEGG_LINOLEIC_ACID_METABOLISM,0.0454178685994188,0.106674259277293,0.000115698620969322,0.00176771571577145,0.00285531035049404,0.260861343310441,0.469614600783943,0.0010427893975891,0.0111494294640542,0.000569678381411091,0.190263348493638,0.168841793662088,0.000238512300836637,0.00296028271563656,0.00033467984385487,0.0728136124189826,0.21173137580702,0.203471884534286,0.0299058275912138,0.00348397752323508,0.00376682004297143,0.143597826372841,0.380339797004589,0.221198699279044,0.000524556173476704,0.00319669024074105,0.0159837503573323,0.267518450201178,0.00304856853498016,0.00121930693314622,0.00222573988192582,0.0252315363257368,0.152257696042992,0.232272120553158,0.00150467287462928,0.130438995500615,0.00124378570985634,0.00100061492272346,0.00206446953701415,0.116582068272205,0.000164958064275487,0.000762803034452063,0.00248487912137945,0.0691213187071712,0.0949786400608467,0.367045809220408,0.00388941329213972,0.0430071222389176,0.15395204196376
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.00381308159688491,0.0329306918146139,8.30907527945526e-06,0.000593460056498095,0.00264250017406268,0.101139884015899,0.00287338476407184,0.00379784930825976,0.503165233903261,0.00230101416682299,0.306162311132554,0.0196802531910621,0.00364440765540692,1.72206345028854e-06,0.00120163611618313,0.00215129438080766,0.10877945103445,0.316894873600076,0.243703521993504,0.00345106710150291,0.00202366489956732,0.261336989623102,0.041871447609846,0.115384154651812,0.259866490048393,0.393392243318902,0.155161523031075,0.0466723163000551,0.0760082261929621,0.000420708678674105,0.00382568278677188,0.133336879091063,0.5025903466609,0.315645711780191,0.000605694847815797,8.19512937317757e-05,0.0921679198381659,0.000114283819807114,0.00329361644369377,0.0193871919627972,0.20222223152116,0.15350980007118,0.0037574051797612,0.155271802022344,2.64043676286109e-05,0.544784683456158,0.435612505265085,0.121467928053203,0.00257374540671653
